领域,类型,等级,序号,简称,全称,出版社/组织,网址,PDF页码
网络与信息安全,期刊,C,6,IJISP,International Journal of Information Security and Privacy,IGI Global,https://dblp.org/db/journals/ijisp/,19
网络与信息安全,期刊,C,7,JISA,Journal of Information Security and Applications,Elsevier,https://dblp.org/db/journals/istr/,19
网络与信息安全,期刊,C,8,SCN,Security and Communication Networks,Wiley,https://dblp.org/db/journals/scn/,19
网络与信息安全,期刊,C,9,HCC,High-Confidence Computing,Elsevier,https://www.journals.elsevier.com/high-confidence-computing,19
网络与信息安全,会议,A,1,CCS,ACM Conference on Computer and Communications Security,ACM,https://dblp.org/db/conf/ccs/,20
网络与信息安全,会议,A,2,EUROCRYPT,International Conference on the Theory and Applications of Cryptographic Techniques,Springer,https://dblp.org/db/conf/eurocrypt/,20
网络与信息安全,会议,A,3,S&P,IEEE Symposium on Security and Privacy,IEEE,https://dblp.org/db/conf/sp/,20
网络与信息安全,会议,A,4,CRYPTO,International Cryptology Conference,Springer,https://dblp.org/db/conf/crypto/,20
网络与信息安全,会议,A,5,USENIX Security,USENIX Security Symposium,USENIX Association,https://dblp.org/db/conf/uss/,20
网络与信息安全,会议,A,6,NDSS,Network and Distributed System Security Symposium,ISOC,https://dblp.org/db/conf/ndss/,20
网络与信息安全,会议,B,1,ACSAC,Annual Computer Security Applications Conference,IEEE,https://dblp.org/db/conf/acsac/index.html,21
网络与信息安全,会议,B,2,ASIACRYPT,Annual International Conference on the Theory and Application of Cryptology and Information Security,Springer,https://dblp.org/db/conf/asiacrypt/index.html,21
网络与信息安全,会议,B,3,ESORICS,European Symposium on Research in Computer Security,Springer,https://dblp.org/db/conf/esorics/index.html,21
网络与信息安全,会议,B,4,FSE,Fast Software Encryption,Springer,https://dblp.org/db/conf/fse/index.html,21
网络与信息安全,会议,B,5,CSFW,IEEE Computer Security Foundations Workshop,IEEE,https://dblp.org/db/conf/csfw/index.html,21
网络与信息安全,会议,B,6,SRDS,IEEE International Symposium on Reliable Distributed Systems,IEEE,https://dblp.org/db/conf/srds/index.html,21
网络与信息安全,会议,B,7,CHES,International Conference on Cryptographic Hardware and Embedded Systems,Springer,https://dblp.org/db/conf/ches/index.html,21
网络与信息安全,会议,B,8,DSN,International Conference on Dependable Systems and Networks,IEEE/ IFIP,https://dblp.org/db/conf/dsn/index.html,21
网络与信息安全,会议,B,9,RAID,International Symposium on Recent Advances in Intrusion Detection,Springer,https://dblp.org/db/conf/raid/index.html,21
网络与信息安全,会议,B,10,PKC,International Workshop on Practice and Theory in Public Key Cryptography,Springer,https://dblp.org/db/conf/pkc/index.html,21
网络与信息安全,会议,B,11,TCC,Theory of Cryptography Conference,Springer,https://dblp.org/db/conf/tcc/index.html,21
网络与信息安全,会议,C,1,WiSec,ACM Conference on Security and Privacy in Wireless and Mobile Networks,ACM,https://dblp.org/db/conf/wisec/,22
网络与信息安全,会议,C,2,SACMAT,ACM Symposium on Access Control Models and Technologies,ACM,https://dblp.org/db/conf/sacmat/,22
网络与信息安全,会议,C,3,DRM,ACM Workshop on Digital Rights Management,ACM,https://dblp.org/db/conf/drm/,22
网络与信息安全,会议,C,4,IH&MMSec,ACM Workshop on Information Hiding and Multimedia Security,ACM,https://dblp.org/db/conf/ih/,22
网络与信息安全,会议,C,5,ACNS,International Conference on Applied Cryptography and Network Security,Springer,https://dblp.org/db/conf/acns/,22
网络与信息安全,会议,C,6,AsiaCCS,ACM Asia Conference on Computer and Communications Security,ACM,https://dblp.org/db/conf/ccs/,22
网络与信息安全,会议,C,7,ACISP,Australasia Conference on Information Security and Privacy,Springer,https://dblp.org/db/conf/acisp/,22
网络与信息安全,会议,C,8,CT-RSA,The Cryptographer's Track at RSA Conference,Springer,https://dblp.org/db/conf/ctrsa/,22
网络与信息安全,会议,C,9,DIMVA,Conference on Detection of Intrusions and Malware & Vulnerability Assessment,Springer,https://dblp.org/db/conf/dimva/,22
网络与信息安全,会议,C,10,DFRWS,Digital Forensic Research Workshop,Elsevier,https://dblp.org/db/conf/dfrws/,22
网络与信息安全,会议,C,11,FC,Financial Cryptography and Data Security,Springer,https://dblp.org/db/conf/fc/,22
网络与信息安全,会议,C,12,TrustCom,"IEEE International Conference on Trust, Security and Privacy in Computing and Communications",IEEE,https://dblp.org/db/conf/trustcom/,22
网络与信息安全,会议,C,13,SEC,IFIP International Information Security Conference,Springer,https://dblp.org/db/conf/sec/,22
网络与信息安全,会议,C,14,IFIP WG 11.9,IFIP Working Group 11.9 International Conference on Digital Forensics,Springer,https://dblp.org/db/conf/ifip11-9/index.html,23
网络与信息安全,会议,C,15,ISC,Information Security Conference,Springer,https://dblp.org/db/conf/isw/,23
网络与信息安全,会议,C,16,ICDF2C,International Conference on Digital Forensics & Cyber Crime,Springer,https://dblp.org/db/conf/icdf2c/,23
网络与信息安全,会议,C,17,ICICS,International Conference on Information and Communications Security,Springer,https://dblp.org/db/conf/icics/,23
网络与信息安全,会议,C,18,SecureComm,International Conference on Security and Privacy in Communication Networks,ACM,https://dblp.org/db/conf/securecomm/,23
网络与信息安全,会议,C,19,NSPW,New Security Paradigms Workshop,ACM,https://dblp.org/db/conf/nspw/,23
网络与信息安全,会议,C,20,PAM,Passive and Active Measurement Conference,Springer,https://dblp.org/db/conf/pam/,23
网络与信息安全,会议,C,21,PETS,Privacy Enhancing Technologies Symposium,Springer,https://dblp.org/db/conf/pet/,23
网络与信息安全,会议,C,22,SAC,Selected Areas in Cryptography,Springer,https://dblp.org/db/conf/sacrypt/,23
网络与信息安全,会议,C,23,SOUPS,Symposium On Usable Privacy and Security,USENIX,https://dblp.org/db/conf/soups/,23
网络与信息安全,会议,C,24,HotSec,USENIX Workshop on Hot Topics in Security,USENIX,https://www.usenix.org/events/,23
网络与信息安全,会议,C,25,EuroS&P,IEEE European Symposium on Security and Privacy,IEEE,https://dblp.org/db/conf/eurosp/index.html,23
网络与信息安全,会议,C,26,Inscrypt,International Conference on Information Security and Cryptology,Springer,https://dblp.org/db/conf/cisc/index.html,23
网络与信息安全,会议,C,27,CODASPY,Conference on Data and Application Security and Privacy,ACM,https://dblp.org/db/conf/codaspy/index.html,23
网络与信息安全,会议,C,28,BlockSys,"International Conference on Blockchain, Artificial Intelligence, and Trustworthy Systems",Springer,https://dblp.org/db/conf/blocksys/index.html,23
网络与信息安全,会议,C,29,CSCloud,International Conference on Cyber Security and Cloud Computing,IEEE CSCloud Steering Committee,https://dblp.org/db/conf/cscloud/index.html,23
软件工程/系统软件/程序设计语言,期刊,A,1,TOPLAS,ACM Transactions on Programming Languages and Systems,ACM,https://dblp.org/db/journals/toplas/,24
软件工程/系统软件/程序设计语言,期刊,A,2,TOSEM,ACM Transactions on Software Engineering and Methodology,ACM,https://dblp.org/db/journals/tosem/,24
软件工程/系统软件/程序设计语言,期刊,A,3,TSE,IEEE Transactions on Software Engineering,IEEE,https://dblp.org/db/journals/tse/,24
软件工程/系统软件/程序设计语言,期刊,A,4,TSC,IEEE Transactions on Services Computing,IEEE,https://dblp.org/db/journals/tsc/,24
软件工程/系统软件/程序设计语言,期刊,B,1,ASE,Automated Software Engineering,Springer,https://dblp.org/db/journals/ase/,25
软件工程/系统软件/程序设计语言,期刊,B,2,ESE,Empirical Software Engineering,Springer,https://dblp.org/db/journals/ese/,25
软件工程/系统软件/程序设计语言,期刊,B,3,IETS,IET Software,IET,https://dblp.org/db/journals/iet-sen/,25
软件工程/系统软件/程序设计语言,期刊,B,4,IST,Information and Software Technology,Elsevier,https://dblp.org/db/journals/infsof/index.html,25
软件工程/系统软件/程序设计语言,期刊,B,5,JFP,Journal of Functional Programming,Cambridge University Press,https://dblp.org/db/journals/jfp/,25
软件工程/系统软件/程序设计语言,期刊,B,6,,Journal of Software: Evolution and Process,Wiley,https://dblp.org/db/journals/smr/,25
软件工程/系统软件/程序设计语言,期刊,B,7,JSS,Journal of Systems and Software,Elsevier,https://dblp.org/db/journals/jss/,25
软件工程/系统软件/程序设计语言,期刊,B,8,RE,Requirements Engineering,Springer,https://dblp.org/db/journals/re/,25
软件工程/系统软件/程序设计语言,期刊,B,9,SCP,Science of Computer Programming,Elsevier,https://dblp.org/db/journals/scp/,25
软件工程/系统软件/程序设计语言,期刊,B,10,SoSyM,Software and Systems Modeling,Springer,https://dblp.org/db/journals/sosym/,25
软件工程/系统软件/程序设计语言,期刊,B,11,STVR,"Software Testing, Verification and Reliability",Wiley,https://dblp.org/db/journals/stvr/index.html,25
软件工程/系统软件/程序设计语言,期刊,B,12,SPE,Software: Practice and Experience,Wiley,https://dblp.org/db/journals/spe/,25
软件工程/系统软件/程序设计语言,期刊,C,1,CL,"Computer Languages, Systems and Structures",Elsevier,https://dblp.org/db/journals/cl/index.html,26
软件工程/系统软件/程序设计语言,期刊,C,2,IJSEKE,International Journal of Software Engineering and Knowledge Engineering,World Scientific,https://dblp.org/db/journals/ijseke/index.html,26
软件工程/系统软件/程序设计语言,期刊,C,3,STTT,International Journal of Software Tools for Technology Transfer,Springer,https://dblp.org/db/journals/sttt/,26
软件工程/系统软件/程序设计语言,期刊,C,4,JLAMP,Journal of Logical and Algebraic Methods in Programming,Elsevier,https://dblp.org/db/journals/jlap/index.html,26
软件工程/系统软件/程序设计语言,期刊,C,5,JWE,Journal of Web Engineering,Rinton Press,https://dblp.org/db/journals/jwe/,26
软件工程/系统软件/程序设计语言,期刊,C,6,SOCA,Service Oriented Computing and Applications,Springer,https://dblp.org/db/journals/soca/,26
软件工程/系统软件/程序设计语言,期刊,C,7,SQJ,Software Quality Journal,Springer,https://dblp.org/db/journals/sqj/,26
软件工程/系统软件/程序设计语言,期刊,C,8,TPLP,Theory and Practice of Logic Programming,Cambridge University Press,https://dblp.org/db/journals/tplp/,26
软件工程/系统软件/程序设计语言,期刊,C,9,PACM PL,Proceedings of the ACM on Programming Languages,ACM,https://dblp.org/db/journals/pacmpl/index.html,26
软件工程/系统软件/程序设计语言,会议,A,1,PLDI,ACM SIGPLAN Conference on Programming Language Design and Implementation,ACM,https://dblp.org/db/conf/pldi/,27
软件工程/系统软件/程序设计语言,会议,A,2,POPL,ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages,ACM,https://dblp.org/db/conf/popl/,27
软件工程/系统软件/程序设计语言,会议,A,3,FSE,ACM International Conference on the Foundations of Software Engineering,ACM,https://dblp.org/db/conf/sigsoft/,27
软件工程/系统软件/程序设计语言,会议,A,4,SOSP,ACM Symposium on Operating Systems Principles,ACM,https://dblp.org/db/conf/sosp/,27
软件工程/系统软件/程序设计语言,会议,A,5,OOPSLA,"Conference on Object-Oriented Programming Systems, Languages, and Applications",ACM,https://dblp.org/db/conf/oopsla/,27
软件工程/系统软件/程序设计语言,会议,A,6,ASE,International Conference on Automated Software Engineering,IEEE/ ACM,https://dblp.org/db/conf/kbse/,27
软件工程/系统软件/程序设计语言,会议,A,7,ICSE,International Conference on Software Engineering,IEEE/ ACM,https://dblp.org/db/conf/icse/,27
软件工程/系统软件/程序设计语言,会议,A,8,ISSTA,International Symposium on Software Testing and Analysis,ACM,https://dblp.org/db/conf/issta/,27
软件工程/系统软件/程序设计语言,会议,A,9,OSDI,USENIX Symposium on Operating Systems Design and Implementation,USENIX,https://dblp.org/db/conf/osdi/,27
软件工程/系统软件/程序设计语言,会议,A,10,FM,International Symposium on Formal Methods,FME,https://dblp.org/db/conf/fm/,27
软件工程/系统软件/程序设计语言,会议,B,1,ECOOP,European Conference on Object-Oriented Programming,AITO,https://dblp.org/db/conf/ecoop/,28
软件工程/系统软件/程序设计语言,会议,B,2,ETAPS,European Joint Conferences on Theory and Practice of Software,Springer,https://dblp.org/db/conf/etaps/,28
软件工程/系统软件/程序设计语言,会议,B,3,ICPC,IEEE International Conference on Program Comprehension,IEEE,https://dblp.org/db/conf/iwpc/,28
软件工程/系统软件/程序设计语言,会议,B,4,RE,IEEE International Requirements Engineering Conference,IEEE,https://dblp.org/db/conf/re/,28
软件工程/系统软件/程序设计语言,会议,B,5,CAiSE,International Conference on Advanced Information Systems Engineering,Springer,https://dblp.org/db/conf/caise/,28
软件工程/系统软件/程序设计语言,会议,B,6,ICFP,ACM SIGPLAN International Conference on Function Programming,ACM,https://dblp.org/db/conf/icfp/,28
软件工程/系统软件/程序设计语言,会议,B,7,LCTES,"ACM SIGPLAN/SIGBED International Conference on Languages, Compilers and Tools for Embedded Systems",ACM,https://dblp.org/db/conf/lctrts/,28
软件工程/系统软件/程序设计语言,会议,B,8,MoDELS,ACM/IEEE International Conference on Model Driven EngineeringLanguages and Systems,IEEE/ ACM,https://dblp.org/db/conf/models/,28
软件工程/系统软件/程序设计语言,会议,B,9,CP,International Conference on Principles and Practice of Constraint Programming,Springer,https://dblp.org/db/conf/cp/,28
软件工程/系统软件/程序设计语言,会议,B,10,ICSOC,International Conference on Service Oriented Computing,Springer,https://dblp.org/db/conf/icsoc/,28
软件工程/系统软件/程序设计语言,会议,B,11,SANER,"IEEE International Conference on Software Analysis, Evolution, and Reengineering",IEEE,https://dblp.org/db/conf/wcre/,29
软件工程/系统软件/程序设计语言,会议,B,12,ICSME,International Conference on Software Maintenance and Evolution,IEEE,https://dblp.org/db/conf/icsm/,29
软件工程/系统软件/程序设计语言,会议,B,13,VMCAI,"International Conference on Verification, Model Checking and Abstract Interpretation",Springer,https://dblp.org/db/conf/vmcai/,29
软件工程/系统软件/程序设计语言,会议,B,14,ICWS,IEEE International Conference on Web Services,IEEE,https://dblp.org/db/conf/icws/,29
软件工程/系统软件/程序设计语言,会议,B,15,Middleware,International Middleware Conference,ACM/IFIP/ USENIX,https://dblp.org/db/conf/middleware/,29
软件工程/系统软件/程序设计语言,会议,B,16,SAS,International Static Analysis Symposium,Springer,https://dblp.org/db/conf/sas/,29
软件工程/系统软件/程序设计语言,会议,B,17,ESEM,International Symposium on Empirical Software Engineering and Measurement,IEEE/ ACM,https://dblp.org/db/conf/esem/,29
软件工程/系统软件/程序设计语言,会议,B,18,ISSRE,IEEE International Symposium on Software Reliability Engineering,IEEE,https://dblp.org/db/conf/issre/,29
软件工程/系统软件/程序设计语言,会议,B,19,HotOS,USENIX Workshop on Hot Topics in Operating Systems,USENIX,https://dblp.org/db/conf/hotos/,29
软件工程/系统软件/程序设计语言,会议,B,20,CC,International Conference on Compiler Construction,ACM,https://dblp.org/db/conf/cc/index.html,29
软件工程/系统软件/程序设计语言,会议,C,1,PEPM,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,ACM,https://dblp.org/db/conf/pepm/,30
软件工程/系统软件/程序设计语言,会议,C,2,PASTE,ACMSIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,ACM,https://dblp.org/db/conf/paste/,30
软件工程/系统软件/程序设计语言,会议,C,3,APLAS,Asian Symposium on Programming Languages and Systems,Springer,https://dblp.org/db/conf/aplas/,30
软件工程/系统软件/程序设计语言,会议,C,4,APSEC,Asia-Pacific Software Engineering Conference,IEEE,https://dblp.org/db/conf/apsec/,30
软件工程/系统软件/程序设计语言,会议,C,5,EASE,International Conference on Evaluation and Assessment in Software Engineering,ACM,https://dblp.org/db/conf/ease/,30
软件工程/系统软件/程序设计语言,会议,C,6,ICECCS,International Conference on Engineering of Complex Computer Systems,IEEE,https://dblp.org/db/conf/iceccs/,30
软件工程/系统软件/程序设计语言,会议,C,7,ICST,"IEEE International Conference on Software Testing, Verification and Validation",IEEE,https://dblp.org/db/conf/icst/,30
软件工程/系统软件/程序设计语言,会议,C,8,ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,IEEE,https://dblp.org/db/conf/ispass/,30
软件工程/系统软件/程序设计语言,会议,C,9,SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,IEEE,https://dblp.org/db/conf/scam/,30
软件工程/系统软件/程序设计语言,会议,C,10,COMPSAC,International Computer Software and Applications Conference,IEEE,https://dblp.org/db/conf/compsac/,30
软件工程/系统软件/程序设计语言,会议,C,11,ICFEM,International Conference on Formal Engineering Methods,Springer,https://dblp.org/db/conf/icfem/,30
软件工程/系统软件/程序设计语言,会议,C,12,SSE,IEEE International Conference on Software Services Engineering,IEEE,https://dblp.org/db/conf/IEEEscc/,30
软件工程/系统软件/程序设计语言,会议,C,13,ICSSP,International Conference on Software and System Process,ACM,https://dblp.org/db/conf/ispw/index.html,30
软件工程/系统软件/程序设计语言,会议,C,14,SEKE,International Conference on Software Engineering and Knowledge Engineering,KSI,https://dblp.org/db/conf/seke/,31
软件工程/系统软件/程序设计语言,会议,C,15,QRS,"International Conference on Software Quality, Reliability and Security",IEEE,https://dblp.org/db/conf/qrs/,31
软件工程/系统软件/程序设计语言,会议,C,16,ICSR,International Conference on Software Reuse,Springer,https://dblp.org/db/conf/icsr/,31
软件工程/系统软件/程序设计语言,会议,C,17,ICWE,International Conference on Web Engineering,Springer,https://dblp.org/db/conf/icwe/,31
软件工程/系统软件/程序设计语言,会议,C,18,SPIN,International Symposium on Model Checking of Software,Springer,https://dblp.org/db/conf/spin/index.html,31
软件工程/系统软件/程序设计语言,会议,C,19,ATVA,International Symposium on Automated Technology for Verification and Analysis,Springer,https://dblp.org/db/conf/atva/,31
软件工程/系统软件/程序设计语言,会议,C,20,LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,Springer,https://dblp.org/db/conf/lopstr/,31
软件工程/系统软件/程序设计语言,会议,C,21,TASE,Theoretical Aspects of Software Engineering Conference,IEEE,https://dblp.org/db/conf/tase/,31
软件工程/系统软件/程序设计语言,会议,C,22,MSR,Mining Software Repositories,IEEE/ ACM,https://dblp.org/db/conf/msr/,31
软件工程/系统软件/程序设计语言,会议,C,23,REFSQ,Requirements Engineering: Foundation for Software Quality,Springer,https://dblp.org/db/conf/refsq/,31
软件工程/系统软件/程序设计语言,会议,C,24,WICSA,Working IEEE/IFIP Conference on Software Architecture,IEEE,https://dblp.org/db/conf/wicsa/,31
软件工程/系统软件/程序设计语言,会议,C,25,Internetware,Asia-Pacific Symposium on Internetware,ACM,https://dblp.org/db/conf/internetware/index.html,31
软件工程/系统软件/程序设计语言,会议,C,26,RV,International Conference on Runtime Verification,Springer,https://dblp.org/db/conf/rv/index.html,31
软件工程/系统软件/程序设计语言,会议,C,27,MEMOCODE,International Conference on Formal Methods and Models for Co-Design,IEEE/ ACM,https://dblp.org/db/conf/memocode/index.html,31
数据库/数据挖掘/内容检索,期刊,A,1,TODS,ACM Transactions on Database Systems,ACM,https://dblp.org/db/journals/tods/,32
数据库/数据挖掘/内容检索,期刊,A,2,TOIS,ACM Transactions on Information Systems,ACM,https://dblp.org/db/journals/tois/,32
数据库/数据挖掘/内容检索,期刊,A,3,TKDE,IEEE Transactions on Knowledge and Data Engineering,IEEE,https://dblp.org/db/journals/tkde/,32
数据库/数据挖掘/内容检索,期刊,A,4,VLDBJ,The VLDB Journal,Springer,https://dblp.org/db/journals/vldb/,32
数据库/数据挖掘/内容检索,期刊,B,1,TKDD,ACM Transactions on Knowledge Discovery from Data,ACM,https://dblp.org/db/journals/tkdd/,33
数据库/数据挖掘/内容检索,期刊,B,2,TWEB,ACM Transactions on the Web,ACM,https://dblp.org/db/journals/tweb/,33
数据库/数据挖掘/内容检索,期刊,B,3,AEI,Advanced Engineering Informatics,Elsevier,https://dblp.org/db/journals/aei/,33
数据库/数据挖掘/内容检索,期刊,B,4,DKE,Data & Knowledge Engineering,Elsevier,https://dblp.org/db/journals/dke/,33
数据库/数据挖掘/内容检索,期刊,B,5,DMKD,Data Mining and Knowledge Discovery,Springer,https://dblp.org/db/journals/datamine/,33
数据库/数据挖掘/内容检索,期刊,B,6,EJIS,European Journal of Information Systems,Springer,https://dblp.org/db/journals/ejis/,33
数据库/数据挖掘/内容检索,期刊,B,7,,GeoInformatica,Springer,https://dblp.org/db/journals/geoinformatica/,33
数据库/数据挖掘/内容检索,期刊,B,8,IPM,Information Processing and Management,Elsevier,https://dblp.org/db/journals/ipm/,33
数据库/数据挖掘/内容检索,期刊,B,9,,Information Sciences,Elsevier,https://dblp.org/db/journals/isci/,33
数据库/数据挖掘/内容检索,期刊,B,10,IS,Information Systems,Elsevier,https://dblp.org/db/journals/is/,33
数据库/数据挖掘/内容检索,期刊,B,11,JASIST,Journal of the Association for Information Science and Technology,Wiley,https://dblp.org/db/journals/jasis/,33
数据库/数据挖掘/内容检索,期刊,B,12,JWS,Journal of Web Semantics,Elsevier,https://dblp.org/db/journals/ws/,33
数据库/数据挖掘/内容检索,期刊,B,13,KAIS,Knowledge and Information Systems,Springer,https://dblp.org/db/journals/kais/,33
数据库/数据挖掘/内容检索,期刊,B,14,DSE,Data Science and Engineering,CCF/ Springer Nature,https://dblp.org/db/journals/dase/index.html,33
数据库/数据挖掘/内容检索,期刊,C,1,DPD,Distributed and Parallel Databases,Springer,https://dblp.org/db/journals/dpd/,34
数据库/数据挖掘/内容检索,期刊,C,2,I&M,Information & Management,Elsevier,https://dblp.org/db/journals/iam/,34
数据库/数据挖掘/内容检索,期刊,C,3,IPL,Information Processing Letters,Elsevier,https://dblp.org/db/journals/ipl/,34
数据库/数据挖掘/内容检索,期刊,C,4,（原 IR）,Discover Computing（原 Information Retrieval Journal）,Springer,https://dblp.org/db/journals/ir/,34
数据库/数据挖掘/内容检索,期刊,C,5,IJCIS,International Journal of Cooperative Information Systems,World Scientific,https://dblp.org/db/journals/ijcis/,34
数据库/数据挖掘/内容检索,期刊,C,6,IJGIS,International Journal of Geographical Information Science,Taylor & Francis,https://dblp.org/db/journals/gis/,34
数据库/数据挖掘/内容检索,期刊,C,7,IJIS,International Journal of Intelligent Systems,Wiley,https://dblp.org/db/journals/ijis/,34
数据库/数据挖掘/内容检索,期刊,C,8,IJKM,International Journal of Knowledge Management,IGI,https://dblp.org/db/journals/ijkm/,34
数据库/数据挖掘/内容检索,期刊,C,9,IJSWIS,International Journal on Semantic Web and Information Systems,IGI,https://dblp.org/db/journals/ijswis/,34
数据库/数据挖掘/内容检索,期刊,C,10,JCIS,Journal of Computer Information Systems,IACIS,https://dblp.org/db/journals/jcis/,34
数据库/数据挖掘/内容检索,期刊,C,11,JDM,Journal of Database Management,IGI-Global,https://dblp.org/db/journals/jdm/,34
数据库/数据挖掘/内容检索,期刊,C,12,JGITM,Journal of Global Information Technology Management,Ivy League Publishing,https://dblp.org/db/journals/jgim/index.html,34
数据库/数据挖掘/内容检索,期刊,C,13,JIIS,Journal of Intelligent Information Systems,Springer,https://dblp.org/db/journals/jiis/,34
